path,name,format,sources,metadata,status
raw/public/GridFile/Chicago_Grid.shp,Chicago_Grid,shp,Original Study*,,
raw/public/GridFile/Illinois_Grid.shp,Illinois_Grid,shp,Original Study,,
raw/public/HospitalData/Chicago_Hospital_Info.shp; raw/public/HospitalData/Chicago_Hospital_Info.shp,Chicago_Hospital_Info,shp,Original Study; HIFLD,hifld-hosp-metadata.csv,
raw/public/HospitalData/Illinois_Hospital_Info.shp,Illinois_Hospital_Info,shp,Original Study; HIFLD,hifld-hosp-metadata.csv,
raw/public/IL_zip_covid19/COVIDZip.json,COVIDZip,json,Original Study; IDPH,,
raw/public/PopData/COVIDZip.json,COVIDZip,json,Original Study; IDPH,,
raw/public/PopData/Illinois_Tract.shp,Illinois_Tract,shp,Original Study; US Census Bureau,,
raw/public/PopData/Illinois_ZIPCODE.shp,Illinois_ZIPCODE,shp,Original Study; US Census Bureau,,
raw/public/PopData/Chicago_Tract.shp,Chicago_Tract,shp,US Census Bureau,,
raw/public/PopData/Chicago_ZIPCODE.shp,Chicago_ZIPCODE,shp,Original Study; US Census Bureau,,
data/raw/public/PopData/Chicago_ZIPCODE_UTM.shp,Chicago_ZIPCODE_UTM,shp,Original Study; US Census Bureau,,
raw/public/PopData/elderly_tract_IL.csv,elderly_tract_IL.csv,csv,Original Study; US Census Bureau,acs-5yr-metadata-2018.csv,
raw/public/PopData/zipcode_pop_illinois.csv,zipcode_pop_illinois,csv,Original Study; US Census Bureau,zip_metadata_2019acs,
raw/public/SVI/SVI2018_ILLINOIS_tract.shp,SVI2018_ILLINOIS_tract.shp,shp,Original Study; CDC,,
raw/public/Chicago_Network.graphml,Chicago_Network,.graphml,Original Study; OSMNX; Open Street Map,,
derived/public/ACC_Chicago_2018_ZIP_POP.shp,ACC_Chicago_2018_ZIP_POP,shp,data/raw/public/PopData/zipcode_pop_illinois.csv; data/raw/public/PopData/Chicago_ZIPCODE.shp,,
derived/public/Chicago_ACC.shp,Chicago_ACC.shp,shp,raw/public/GridFile/Chicago_Grid.shp; raw/public/HospitalData/Chicago_Hospital_Info.shp; raw/public/PopData/Chicago_Tract.shp; raw/public/Chicago_Network.graphml; ,,
derived/public/Illinois_Acc.shp,Illinois_ACC.shp,shp,raw/public/GridFile/Illinois_Grid.shp; raw/public/HospitalData/Illinois_Hospital_Info.shp; raw/public/PopData/Illinois_Tract.shp; raw/public/Illinois_Network.graphml; ,,
,,,,,
* provided in the original study repository,,,,,