,reportDate,ZCTA5CE10,cases,total_tested,pop
438,2021-07-14T00:00:00,61068,1923,16258,14246
439,2021-07-14T00:00:00,61070,112,929,1374
440,2021-07-14T00:00:00,61071,1685,15333,13982
441,2021-07-14T00:00:00,61072,1303,14836,11345
442,2021-07-14T00:00:00,61073,2283,25894,19501
443,2021-07-14T00:00:00,61074,436,6419,4238
444,2021-07-14T00:00:00,61075,99,888,976
445,2021-07-14T00:00:00,61077,10,135,33
446,2021-07-14T00:00:00,61078,124,1389,1299
447,2021-07-14T00:00:00,61080,1302,12419,10479
448,2021-07-14T00:00:00,61081,2882,34587,21121
449,2021-07-14T00:00:00,61084,334,3113,3061
450,2021-07-14T00:00:00,61085,364,3542,3352
451,2021-07-14T00:00:00,61087,167,1176,1563
452,2021-07-14T00:00:00,61088,695,7445,6216
453,2021-07-14T00:00:00,61089,70,609,739
454,2021-07-14T00:00:00,61091,8,64,67
455,2021-07-14T00:00:00,61101,2241,34294,19242
456,2021-07-14T00:00:00,61102,2280,22616,17721
457,2021-07-14T00:00:00,61103,2717,40994,23512
458,2021-07-14T00:00:00,61104,2054,22416,19492
459,2021-07-14T00:00:00,61107,3706,62571,30116
460,2021-07-14T00:00:00,61108,3717,52578,28205
461,2021-07-14T00:00:00,61109,3213,33437,26910
462,2021-07-14T00:00:00,61111,2854,39918,23260
463,2021-07-14T00:00:00,61112,27,1112,62
464,2021-07-14T00:00:00,61114,1911,30644,15958
465,2021-07-14T00:00:00,61115,2656,30972,22502
466,2021-07-14T00:00:00,61201,3908,59045,38024
467,2021-07-14T00:00:00,61230,128,944,1037
468,2021-07-14T00:00:00,61231,552,8617,5216
469,2021-07-14T00:00:00,61232,164,1696,1318
470,2021-07-14T00:00:00,61234,120,1722,1230
471,2021-07-14T00:00:00,61235,120,1983,1498
472,2021-07-14T00:00:00,61236,10,131,98
473,2021-07-14T00:00:00,61238,277,3590,3369
474,2021-07-14T00:00:00,61239,86,1345,1122
475,2021-07-14T00:00:00,61240,589,7242,5842
476,2021-07-14T00:00:00,61241,716,9125,7035
477,2021-07-14T00:00:00,61242,97,1103,1322
478,2021-07-14T00:00:00,61243,19,122,241
479,2021-07-14T00:00:00,61244,2704,58681,23361
480,2021-07-14T00:00:00,61250,284,2781,2489
481,2021-07-14T00:00:00,61251,38,332,357
482,2021-07-14T00:00:00,61252,577,4555,5293
483,2021-07-14T00:00:00,61254,1080,17314,11003
484,2021-07-14T00:00:00,61256,187,2341,2088
485,2021-07-14T00:00:00,61257,88,1429,1112
486,2021-07-14T00:00:00,61258,20,275,184
487,2021-07-14T00:00:00,61259,73,871,1158
488,2021-07-14T00:00:00,61260,59,674,964
489,2021-07-14T00:00:00,61261,103,1060,903
490,2021-07-14T00:00:00,61262,71,786,1039
491,2021-07-14T00:00:00,61263,67,961,743
492,2021-07-14T00:00:00,61264,999,11782,10485
493,2021-07-14T00:00:00,61265,4567,58298,43472
494,2021-07-14T00:00:00,61270,896,7500,6938
495,2021-07-14T00:00:00,61272,99,1106,1170
496,2021-07-14T00:00:00,61273,326,3616,3176
497,2021-07-14T00:00:00,61274,21,347,267
498,2021-07-14T00:00:00,61275,462,5150,4710
499,2021-07-14T00:00:00,61276,13,151,63
500,2021-07-14T00:00:00,61277,467,9377,3225
501,2021-07-14T00:00:00,61278,52,559,514
502,2021-07-14T00:00:00,61279,83,1050,909
503,2021-07-14T00:00:00,61281,281,2964,2460
504,2021-07-14T00:00:00,61282,896,13302,7732
505,2021-07-14T00:00:00,61283,125,1528,1909
506,2021-07-14T00:00:00,61284,220,2471,1973
507,2021-07-14T00:00:00,61285,496,5126,1650
508,2021-07-14T00:00:00,61301,1194,20912,9807
509,2021-07-14T00:00:00,61310,391,4081,3825
510,2021-07-14T00:00:00,61311,29,265,226
511,2021-07-14T00:00:00,61312,38,507,485
512,2021-07-14T00:00:00,61313,37,391,203
513,2021-07-14T00:00:00,61314,91,894,952
514,2021-07-14T00:00:00,61315,23,341,240
515,2021-07-14T00:00:00,61316,30,762,250
516,2021-07-14T00:00:00,61317,43,605,405
517,2021-07-14T00:00:00,61318,52,558,774
518,2021-07-14T00:00:00,61319,119,2103,1440
519,2021-07-14T00:00:00,61320,50,857,681
520,2021-07-14T00:00:00,61321,36,430,312
521,2021-07-14T00:00:00,61322,225,1705,1601
522,2021-07-14T00:00:00,61325,106,1459,1062
523,2021-07-14T00:00:00,61326,216,2367,2314
524,2021-07-14T00:00:00,61327,102,2270,1278
525,2021-07-14T00:00:00,61329,146,1680,1211
526,2021-07-14T00:00:00,61330,154,1748,1395
527,2021-07-14T00:00:00,61333,57,730,383
528,2021-07-14T00:00:00,61334,81,649,722
529,2021-07-14T00:00:00,61335,41,644,403
530,2021-07-14T00:00:00,61336,35,675,484
531,2021-07-14T00:00:00,61337,66,636,458
532,2021-07-14T00:00:00,61338,40,395,226
533,2021-07-14T00:00:00,61340,22,653,263
534,2021-07-14T00:00:00,61341,858,13550,8053
535,2021-07-14T00:00:00,61342,1335,12922,8435
536,2021-07-14T00:00:00,61344,39,316,364
537,2021-07-14T00:00:00,61345,82,857,720
538,2021-07-14T00:00:00,61348,511,7905,4520
539,2021-07-14T00:00:00,61349,95,1207,948
540,2021-07-14T00:00:00,61350,2620,42532,24182
541,2021-07-14T00:00:00,61353,121,1360,1191
542,2021-07-14T00:00:00,61354,1331,18578,10531
543,2021-07-14T00:00:00,61356,1240,17712,10627
544,2021-07-14T00:00:00,61358,42,537,293
545,2021-07-14T00:00:00,61359,34,390,330
546,2021-07-14T00:00:00,61360,339,3777,3050
547,2021-07-14T00:00:00,61361,128,1503,1198
548,2021-07-14T00:00:00,61362,753,12271,5550
549,2021-07-14T00:00:00,61363,31,228,287
550,2021-07-14T00:00:00,61364,2273,36413,18908
551,2021-07-14T00:00:00,61367,92,797,759
552,2021-07-14T00:00:00,61368,107,1376,1366
553,2021-07-14T00:00:00,61369,236,6549,1525
554,2021-07-14T00:00:00,61370,112,1700,1504
555,2021-07-14T00:00:00,61372,17,374,151
556,2021-07-14T00:00:00,61373,215,2565,2153
557,2021-07-14T00:00:00,61375,73,1359,1136
558,2021-07-14T00:00:00,61376,255,3657,2018
559,2021-07-14T00:00:00,61377,140,1629,1393
560,2021-07-14T00:00:00,61378,33,305,325
561,2021-07-14T00:00:00,61379,133,1383,1291
562,2021-07-14T00:00:00,61401,3685,65067,32937
563,2021-07-14T00:00:00,61410,357,4791,3921
564,2021-07-14T00:00:00,61411,34,516,397
565,2021-07-14T00:00:00,61412,141,1353,1400
566,2021-07-14T00:00:00,61413,79,944,932
567,2021-07-14T00:00:00,61414,52,844,958
568,2021-07-14T00:00:00,61415,193,1805,1954
569,2021-07-14T00:00:00,61416,15,376,256
570,2021-07-14T00:00:00,61417,23,246,277
571,2021-07-14T00:00:00,61418,45,502,576
572,2021-07-14T00:00:00,61419,10,127,118
573,2021-07-14T00:00:00,61420,92,1317,1172
574,2021-07-14T00:00:00,61421,128,1722,1481
575,2021-07-14T00:00:00,61422,409,5114,3175
576,2021-07-14T00:00:00,61423,58,546,639
577,2021-07-14T00:00:00,61424,11,150,119
578,2021-07-14T00:00:00,61425,26,331,435
579,2021-07-14T00:00:00,61426,7,93,147
580,2021-07-14T00:00:00,61427,232,5584,2174
581,2021-07-14T00:00:00,61428,106,1304,1071
582,2021-07-14T00:00:00,61430,79,916,654
583,2021-07-14T00:00:00,61431,35,683,252
584,2021-07-14T00:00:00,61432,51,1292,675
585,2021-07-14T00:00:00,61433,18,138,128
586,2021-07-14T00:00:00,61434,297,4000,2876
587,2021-07-14T00:00:00,61435,19,177,23
588,2021-07-14T00:00:00,61436,75,874,732
589,2021-07-14T00:00:00,61437,50,616,743
590,2021-07-14T00:00:00,61438,56,1191,842
591,2021-07-14T00:00:00,61439,29,258,215
592,2021-07-14T00:00:00,61440,55,1148,695
593,2021-07-14T00:00:00,61441,99,1266,955
594,2021-07-14T00:00:00,61442,59,713,657
595,2021-07-14T00:00:00,61443,1654,25928,13736
596,2021-07-14T00:00:00,61447,75,826,1069
597,2021-07-14T00:00:00,61448,460,6808,3814
598,2021-07-14T00:00:00,61449,34,451,299
599,2021-07-14T00:00:00,61450,159,1684,1662
600,2021-07-14T00:00:00,61451,38,423,333
601,2021-07-14T00:00:00,61452,29,390,216
602,2021-07-14T00:00:00,61453,60,664,557
603,2021-07-14T00:00:00,61454,51,828,484
604,2021-07-14T00:00:00,61455,2001,40395,20294
605,2021-07-14T00:00:00,61458,73,1003,636
606,2021-07-14T00:00:00,61459,20,410,388
607,2021-07-14T00:00:00,61460,19,410,313
608,2021-07-14T00:00:00,61462,1278,16119,11435
609,2021-07-14T00:00:00,61465,92,1045,1162
610,2021-07-14T00:00:00,61466,29,294,295
611,2021-07-14T00:00:00,61467,113,1085,1107
612,2021-07-14T00:00:00,61469,154,1741,2213
613,2021-07-14T00:00:00,61470,54,931,499
614,2021-07-14T00:00:00,61471,14,85,114
615,2021-07-14T00:00:00,61472,56,560,608
616,2021-07-14T00:00:00,61473,119,2063,1429
617,2021-07-14T00:00:00,61474,30,308,257
618,2021-07-14T00:00:00,61475,11,194,249
619,2021-07-14T00:00:00,61476,30,504,433
620,2021-07-14T00:00:00,61477,57,1045,511
621,2021-07-14T00:00:00,61478,26,197,293
622,2021-07-14T00:00:00,61479,10,153,59
623,2021-07-14T00:00:00,61480,131,2715,1171
624,2021-07-14T00:00:00,61482,99,1131,598
625,2021-07-14T00:00:00,61483,247,4939,1923
626,2021-07-14T00:00:00,61484,75,1231,880
627,2021-07-14T00:00:00,61485,55,652,433
628,2021-07-14T00:00:00,61486,129,1483,1514
629,2021-07-14T00:00:00,61488,113,1269,1149
630,2021-07-14T00:00:00,61489,110,1187,767
631,2021-07-14T00:00:00,61490,78,1017,1082
632,2021-07-14T00:00:00,61491,241,3244,1922
633,2021-07-14T00:00:00,61501,189,2676,1545
634,2021-07-14T00:00:00,61516,73,1237,784
635,2021-07-14T00:00:00,61517,401,4322,3439
636,2021-07-14T00:00:00,61519,30,444,246
637,2021-07-14T00:00:00,61520,2159,59929,16703
638,2021-07-14T00:00:00,61523,1146,20179,11055
639,2021-07-14T00:00:00,61524,15,577,300
640,2021-07-14T00:00:00,61525,1237,18633,8912
641,2021-07-14T00:00:00,61526,120,2011,743
642,2021-07-14T00:00:00,61528,343,5026,2987
643,2021-07-14T00:00:00,61529,305,4350,2809
644,2021-07-14T00:00:00,61530,882,17510,6931
645,2021-07-14T00:00:00,61531,356,8271,3285
646,2021-07-14T00:00:00,61532,50,1101,588
647,2021-07-14T00:00:00,61533,278,2958,2360
648,2021-07-14T00:00:00,61534,150,2284,1835
649,2021-07-14T00:00:00,61535,214,2699,2003
650,2021-07-14T00:00:00,61536,353,4288,2866
651,2021-07-14T00:00:00,61537,253,6027,2904
652,2021-07-14T00:00:00,61539,19,191,173
653,2021-07-14T00:00:00,61540,201,4922,2680
654,2021-07-14T00:00:00,61541,13,193,76
655,2021-07-14T00:00:00,61542,401,6060,3602
656,2021-07-14T00:00:00,61543,8,197,137
657,2021-07-14T00:00:00,61544,39,1207,724
658,2021-07-14T00:00:00,61545,85,996,697
659,2021-07-14T00:00:00,61546,455,7830,3605
660,2021-07-14T00:00:00,61547,511,6310,4047
661,2021-07-14T00:00:00,61548,1619,24135,12171
662,2021-07-14T00:00:00,61550,2569,37959,17805
663,2021-07-14T00:00:00,61552,20,437,191
664,2021-07-14T00:00:00,61553,22,551,161
665,2021-07-14T00:00:00,61554,5244,77546,41661
666,2021-07-14T00:00:00,61559,384,4349,3223
667,2021-07-14T00:00:00,61560,55,812,594
668,2021-07-14T00:00:00,61561,331,6657,2507
669,2021-07-14T00:00:00,61563,42,1070,509
670,2021-07-14T00:00:00,61564,138,1635,1082
671,2021-07-14T00:00:00,61565,119,1696,1460
672,2021-07-14T00:00:00,61567,51,1570,506
673,2021-07-14T00:00:00,61568,650,6795,4352
674,2021-07-14T00:00:00,61569,111,1691,1225
675,2021-07-14T00:00:00,61570,145,3333,1946
676,2021-07-14T00:00:00,61571,3155,45504,24903
677,2021-07-14T00:00:00,61572,137,1338,1290
678,2021-07-14T00:00:00,61602,124,4264,828
679,2021-07-14T00:00:00,61603,2207,28849,16695
680,2021-07-14T00:00:00,61604,4300,70221,29606
681,2021-07-14T00:00:00,61605,1902,25785,15195
682,2021-07-14T00:00:00,61606,755,11743,7919
683,2021-07-14T00:00:00,61607,1417,17318,10766
684,2021-07-14T00:00:00,61610,650,8101,5213
685,2021-07-14T00:00:00,61611,3092,47834,24303
686,2021-07-14T00:00:00,61614,3657,64879,28207
687,2021-07-14T00:00:00,61615,2853,45864,23219
688,2021-07-14T00:00:00,61616,835,20519,5860
689,2021-07-14T00:00:00,61625,64,201,378
690,2021-07-14T00:00:00,61701,3543,82081,35669
691,2021-07-14T00:00:00,61704,3613,65448,36612
692,2021-07-14T00:00:00,61705,1454,27054,12935
693,2021-07-14T00:00:00,61720,24,439,215
694,2021-07-14T00:00:00,61721,63,968,574
695,2021-07-14T00:00:00,61722,51,761,525
696,2021-07-14T00:00:00,61723,249,3855,2689
697,2021-07-14T00:00:00,61724,41,813,578
698,2021-07-14T00:00:00,61725,164,2383,1726
699,2021-07-14T00:00:00,61726,271,4977,2476
700,2021-07-14T00:00:00,61727,1019,16497,9742
701,2021-07-14T00:00:00,61728,141,2530,1365
702,2021-07-14T00:00:00,61729,204,1893,1149
703,2021-07-14T00:00:00,61730,34,493,513
704,2021-07-14T00:00:00,61731,25,355,183
705,2021-07-14T00:00:00,61732,266,3610,2024
706,2021-07-14T00:00:00,61733,148,1946,793
707,2021-07-14T00:00:00,61734,328,3838,2792
708,2021-07-14T00:00:00,61735,32,567,361
709,2021-07-14T00:00:00,61736,223,3721,1874
710,2021-07-14T00:00:00,61737,51,722,490
711,2021-07-14T00:00:00,61738,588,9542,4391
712,2021-07-14T00:00:00,61739,626,10881,4614
713,2021-07-14T00:00:00,61740,244,3552,1482
714,2021-07-14T00:00:00,61741,224,2955,1643
715,2021-07-14T00:00:00,61742,145,2059,1263
716,2021-07-14T00:00:00,61743,40,319,186
717,2021-07-14T00:00:00,61744,222,3245,1923
718,2021-07-14T00:00:00,61745,479,7202,4658
719,2021-07-14T00:00:00,61747,145,5132,1439
720,2021-07-14T00:00:00,61748,292,4715,2652
721,2021-07-14T00:00:00,61749,61,851,535
722,2021-07-14T00:00:00,61751,8,185,93
723,2021-07-14T00:00:00,61752,407,7340,4346
724,2021-07-14T00:00:00,61753,328,4679,3083
725,2021-07-14T00:00:00,61754,131,1821,1016
726,2021-07-14T00:00:00,61755,615,7654,4783
727,2021-07-14T00:00:00,61756,199,3123,2313
728,2021-07-14T00:00:00,61759,212,2289,1588
729,2021-07-14T00:00:00,61760,272,5466,2306
730,2021-07-14T00:00:00,61761,6481,146362,55152
731,2021-07-14T00:00:00,61764,1937,70591,13732
732,2021-07-14T00:00:00,61769,67,1367,640
733,2021-07-14T00:00:00,61770,83,1590,1046
734,2021-07-14T00:00:00,61771,102,1525,855
735,2021-07-14T00:00:00,61772,43,568,239
736,2021-07-14T00:00:00,61773,61,916,421
737,2021-07-14T00:00:00,61774,94,1499,979
738,2021-07-14T00:00:00,61775,49,466,339
739,2021-07-14T00:00:00,61776,150,2124,1216
740,2021-07-14T00:00:00,61777,112,1521,780
741,2021-07-14T00:00:00,61778,58,714,649
742,2021-07-14T00:00:00,61801,1942,580675,31312
743,2021-07-14T00:00:00,61802,1844,123911,19509
744,2021-07-14T00:00:00,61810,29,1007,285
745,2021-07-14T00:00:00,61811,83,992,709
746,2021-07-14T00:00:00,61812,38,683,387
747,2021-07-14T00:00:00,61813,171,3884,1598
748,2021-07-14T00:00:00,61814,157,2296,1072
749,2021-07-14T00:00:00,61815,20,1090,261
750,2021-07-14T00:00:00,61816,57,1257,483
751,2021-07-14T00:00:00,61817,369,4694,2528
752,2021-07-14T00:00:00,61818,202,2762,1814
753,2021-07-14T00:00:00,61820,5896,1166598,38393
754,2021-07-14T00:00:00,61821,2709,188829,31207
755,2021-07-14T00:00:00,61822,2086,159954,25530
756,2021-07-14T00:00:00,61830,32,735,390
757,2021-07-14T00:00:00,61831,17,211,139
758,2021-07-14T00:00:00,61832,4063,64742,34421
759,2021-07-14T00:00:00,61833,240,3912,2261
760,2021-07-14T00:00:00,61834,1786,45964,8625
761,2021-07-14T00:00:00,61839,32,1096,664
762,2021-07-14T00:00:00,61840,70,3333,619
763,2021-07-14T00:00:00,61841,173,2150,1278
764,2021-07-14T00:00:00,61842,226,5357,2765
765,2021-07-14T00:00:00,61843,247,7770,2494
766,2021-07-14T00:00:00,61844,112,1795,755
767,2021-07-14T00:00:00,61845,40,1199,324
768,2021-07-14T00:00:00,61846,530,7454,4900
769,2021-07-14T00:00:00,61847,197,7215,1365
770,2021-07-14T00:00:00,61848,34,496,242
771,2021-07-14T00:00:00,61849,122,5796,1903
772,2021-07-14T00:00:00,61850,67,765,450
773,2021-07-14T00:00:00,61851,21,1670,334
774,2021-07-14T00:00:00,61852,13,798,222
775,2021-07-14T00:00:00,61853,1316,65232,13875
776,2021-07-14T00:00:00,61854,142,2833,1193
777,2021-07-14T00:00:00,61856,705,18780,7771
778,2021-07-14T00:00:00,61857,24,289,144
779,2021-07-14T00:00:00,61858,369,5142,2980
780,2021-07-14T00:00:00,61859,120,5106,1276
781,2021-07-14T00:00:00,61862,68,1267,564
782,2021-07-14T00:00:00,61863,82,4998,872
783,2021-07-14T00:00:00,61864,195,8720,1770
784,2021-07-14T00:00:00,61865,162,2325,1642
785,2021-07-14T00:00:00,61866,1757,37125,14163
786,2021-07-14T00:00:00,61870,128,1965,1265
787,2021-07-14T00:00:00,61871,45,857,314
788,2021-07-14T00:00:00,61872,47,2778,589
789,2021-07-14T00:00:00,61873,692,26347,6308
790,2021-07-14T00:00:00,61874,678,86559,7982
791,2021-07-14T00:00:00,61875,69,2957,986
792,2021-07-14T00:00:00,61876,90,1002,636
793,2021-07-14T00:00:00,61877,158,7140,1792
794,2021-07-14T00:00:00,61878,107,3970,1224
795,2021-07-14T00:00:00,61880,544,21734,4075
796,2021-07-14T00:00:00,61882,44,964,653
797,2021-07-14T00:00:00,61883,615,7170,4289
798,2021-07-14T00:00:00,61884,104,2428,1031
799,2021-07-14T00:00:00,61910,823,7679,4477
800,2021-07-14T00:00:00,61911,443,3978,5330
801,2021-07-14T00:00:00,61912,118,1432,1176
802,2021-07-14T00:00:00,61913,159,2384,1410
803,2021-07-14T00:00:00,61914,196,2543,1817
804,2021-07-14T00:00:00,61917,76,629,632
805,2021-07-14T00:00:00,61919,94,1515,906
806,2021-07-14T00:00:00,61920,2547,44171,23839
807,2021-07-14T00:00:00,61924,246,4041,2299
808,2021-07-14T00:00:00,61925,100,1197,776
809,2021-07-14T00:00:00,61928,92,895,596
810,2021-07-14T00:00:00,61929,56,982,679
811,2021-07-14T00:00:00,61930,64,530,859
812,2021-07-14T00:00:00,61931,128,1518,1190
813,2021-07-14T00:00:00,61932,30,491,442
814,2021-07-14T00:00:00,61933,82,858,872
815,2021-07-14T00:00:00,61936,23,349,297
816,2021-07-14T00:00:00,61937,176,2612,1967
817,2021-07-14T00:00:00,61938,2600,39203,21727
818,2021-07-14T00:00:00,61940,23,173,253
819,2021-07-14T00:00:00,61942,112,2310,898
820,2021-07-14T00:00:00,61943,190,1512,1630
821,2021-07-14T00:00:00,61944,1242,9642,12311
822,2021-07-14T00:00:00,61951,955,18795,7817
823,2021-07-14T00:00:00,61953,787,14832,6019
824,2021-07-14T00:00:00,61955,20,117,189
825,2021-07-14T00:00:00,61956,376,5563,2749
826,2021-07-14T00:00:00,61957,196,2357,1789
827,2021-07-14T00:00:00,62001,220,4577,1669
828,2021-07-14T00:00:00,62002,3691,43002,31087
829,2021-07-14T00:00:00,62006,70,772,442
830,2021-07-14T00:00:00,62009,155,2898,1720
831,2021-07-14T00:00:00,62010,1380,14151,11409
832,2021-07-14T00:00:00,62011,31,465,224
833,2021-07-14T00:00:00,62012,795,7182,6510
834,2021-07-14T00:00:00,62013,58,503,619
835,2021-07-14T00:00:00,62014,367,3880,4063
836,2021-07-14T00:00:00,62015,65,573,690
837,2021-07-14T00:00:00,62016,442,3677,3572
838,2021-07-14T00:00:00,62017,116,1514,927
839,2021-07-14T00:00:00,62018,333,3541,3017
840,2021-07-14T00:00:00,62019,40,619,298
841,2021-07-14T00:00:00,62021,89,802,1207
842,2021-07-14T00:00:00,62022,131,1157,1103
843,2021-07-14T00:00:00,62024,962,10263,9799
844,2021-07-14T00:00:00,62025,3859,44687,34960
845,2021-07-14T00:00:00,62027,46,434,589
846,2021-07-14T00:00:00,62028,43,660,1119
847,2021-07-14T00:00:00,62031,100,840,800
848,2021-07-14T00:00:00,62032,102,1168,749
849,2021-07-14T00:00:00,62033,565,10771,4539
850,2021-07-14T00:00:00,62034,1531,19814,13487
851,2021-07-14T00:00:00,62035,2125,23124,16080
852,2021-07-14T00:00:00,62036,77,604,706
853,2021-07-14T00:00:00,62037,202,3529,1990
854,2021-07-14T00:00:00,62040,4743,39105,42149
855,2021-07-14T00:00:00,62044,186,1963,2262
856,2021-07-14T00:00:00,62045,30,624,533
857,2021-07-14T00:00:00,62046,117,891,709
858,2021-07-14T00:00:00,62047,183,2757,1691
859,2021-07-14T00:00:00,62048,138,1304,1965
860,2021-07-14T00:00:00,62049,1667,45979,8513
861,2021-07-14T00:00:00,62050,33,439,376
862,2021-07-14T00:00:00,62051,98,1308,687
863,2021-07-14T00:00:00,62052,1725,24061,12418
864,2021-07-14T00:00:00,62053,67,816,550
865,2021-07-14T00:00:00,62054,95,760,606
866,2021-07-14T00:00:00,62056,883,19302,8507
867,2021-07-14T00:00:00,62058,76,920,704
868,2021-07-14T00:00:00,62059,43,659,411
869,2021-07-14T00:00:00,62060,438,4130,4135
870,2021-07-14T00:00:00,62061,217,1825,1631
871,2021-07-14T00:00:00,62062,1000,18543,8078
872,2021-07-14T00:00:00,62063,130,1234,991
873,2021-07-14T00:00:00,62067,322,2428,2202
874,2021-07-14T00:00:00,62069,328,4794,3184
875,2021-07-14T00:00:00,62074,107,1317,1068
876,2021-07-14T00:00:00,62075,361,4791,3595
877,2021-07-14T00:00:00,62076,9,119,122
878,2021-07-14T00:00:00,62077,33,456,288
879,2021-07-14T00:00:00,62079,46,262,323
880,2021-07-14T00:00:00,62080,286,3758,2355
881,2021-07-14T00:00:00,62081,17,343,318
882,2021-07-14T00:00:00,62082,284,3144,2742
883,2021-07-14T00:00:00,62083,26,224,167
884,2021-07-14T00:00:00,62084,172,1572,1511
885,2021-07-14T00:00:00,62085,16,356,162
886,2021-07-14T00:00:00,62086,144,1634,1224
887,2021-07-14T00:00:00,62087,188,1803,2073
888,2021-07-14T00:00:00,62088,760,11666,6647
889,2021-07-14T00:00:00,62089,40,742,439
890,2021-07-14T00:00:00,62090,103,988,1417
891,2021-07-14T00:00:00,62091,44,446,399
892,2021-07-14T00:00:00,62092,400,4353,2894
893,2021-07-14T00:00:00,62093,44,698,434
894,2021-07-14T00:00:00,62094,93,1537,1104
895,2021-07-14T00:00:00,62095,1307,17127,10471
896,2021-07-14T00:00:00,62097,307,3052,2893
